회의록구분,대수,회의구분,위원회,회수,피감사기관,회의일자,발언자,발언순번,발언내용,기관구분
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최기찬 위원,6661,"초등학교 2, 3학년 과정에서 배워야 할 구구단조차도 외우지 못하고 국어의 문자 자체를 쓸 수 있는 능력이 떨어지는 학생들이 상급해가지고 도저히 그 정규과목들을 소화할 수가 없어요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6662,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최기찬 위원,6663,"그거 소화하지 못하면 당연히 학교 가기 싫고 시험 보기 싫고 선생님이 싫어요. 그러면 아이들이 다른 데 취미와 다른 곳에서 자기의 자존을 찾는 경우가 많고 이러다 보면 공교육이 사실상으로 우리가 취하는 목적에 부합하지 못하는 어려운 점에 직면하기 때문에 교육정책국하고 국장님께서 말씀하신 대로 두 분이 좀 많이 의논해서 이 부분을, 우리 공교육에서 그런 학생들을 키워내야 되지 않겠습니까?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6664,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최기찬 위원,6665,"그것 꼭 좀 부탁드리겠습니다, 국장님. 수고하셨습니다.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6666,알겠습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최기찬 위원,6667,이상입니다.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,위원장 장인홍,6668,수고하셨습니다. 다음은 최선 위원님 질의해 주시기 바랍니다.,위원장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6669,"최선 위원입니다. 먼저 국장님께, 제가 자료를 보고 오후에 추가 질의할 때 더 얘기를 할 수도 있을 것 같은데요. 현장에서 들은 얘기인데요, 저희가 지금 현재 생존수영을 시행 중인데 특수학교의 경우 시설 측에서 거부를 많이 해서 실제 수영수업을 못 하고 있다 이런 이야기도 학부모로부터 제가 들었는데 관련해서 혹시 보고 들으신 것 있나요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6670,"제가 보고 들은 것은 없고요. 지금 저희 교육청에서 예산 지원을 통해서 3학년부터 4학년 이렇게 교육부에서 수영교육을 의무적으로 하고 있잖아요. 그런데 지금 저희 서울시교육청에서 5, 6학년 생존안심수영센터를 시범적으로 올해 도입해서 지금 운영을 하고 있습니다, 위원님. 그래서 지금 현재는 4,000명 정도 일반학교 5, 6학년 대상으로 생존수영교육을 하고 있는데요. 그 부분은 그러면 정말 있을 수 없는 일들이기 때문에 만약에 수영장에서 특수학교 학생들을 받지 않는다면 그 부분은 저희가 철저히 지도점검을 통해서 다시 한 번 검토를 해야 될 부분이라 생각합니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6671,그래서 실제 하고 있는지에 대한 데이터를 보고 다시 한 번 이야기를 나누도록 하고요. 그다음에 보면 이게 학원인지 학교인지 알 수 없는 미인가 국제학교들 관련해서요 혹시 파악된 게 있는지요? 저희 자료에 의하면 보도에 따라서 실제 학원인데 학교인 것처럼 무슨 국제학교 혹은 무슨 칼리지 이렇게 해서 홍보를 하고 그다음에 고액의 수업료를 받고 운영하고 있는 곳들이 많은데 이게 관리감독이 제대로 안 되고 있다 이런 보도들은 계속 나오고 있거든요. 관련해서 어떻게?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6672,지금 미인가 국제학교가 저희들한테 등록을 하지 않게끔 되어 있기 때문에요 등록이 되면 저희가 관리감독을 철저히 할 수 있는데 등록되어 있지 않기 때문에 민원이 발생되거나 또 저희가 모니터링을 통해서 인가받지 않고 운영되는 국제학교에 대해서는 철저하게 지금 지도점검을 하고 있습니다. 그래서 올해도 저희들이 알게 된 국제학교에 관해서는 21건 지도조사를 해서 10건의 학교에 대해서는 지금 고발조치가 된 상태고요. 그러나 어차피 미인가 국제학교에 지금 있는 학생들조차도 학업을 지속해야 되는 우리 아이들이기 때문에 저는 이참에 정부에서 법률적인 제도적인 검토를 좀 해 주셔서 국제학교 나름대로의 지도감독권을 저희가 가질 수 있도록 좀 해 주셨으면 하는 바람입니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6673,"그러면 명칭은 국제학교라고 되어 있지만 실제 현행법에 의하면 제대로 학교의 설립이 이루어지지 않은, 절차를 밟지 않으면 학교란 말을 아예 쓰지 못하도록 되어 있잖아요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6674,초ㆍ중등 교육법령에 의하면 쓸 수 없게끔 되어 있습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6675,없도록 되어 있잖아요.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6676,그렇습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6677,"그런데 학교라고 이름을 쓰거나 혹은 자료를 보니까 이게 영어로 쓰면 그 사이에 단속이나 지도점검할 수 있는, 그러니까 위법이 아니게 되는 거죠. 학교가 아닌 학원이 학교라고 쓰면 위반이지만 칼리지라는 말을 쓰거나 영어로 스쿨 이렇게 쓰면 단속할 권한이 없는 그런 사각을 이용해서 실제 이게 성행 중인 거잖아요. 물론 전국적인 사안이라기보다는 수요가 많은 곳에 이런 학원들이 많이 운영 중인 걸로 알고 있는데요. 그러면 우리가 지도점검 할 수 있는 근거와 관련해서 법령적으로 좀 더 세세하게 완비를 해 주셨으면 좋겠다 이런 말씀하셨는데 현재 그러면 21개 교, 21개 업소, 21개 학원?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6678,저희들은 교육시설이라고…….,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6679,교육시설에 대해서 단속할 수 있었던 근거는 뭘까요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6680,"지금 학교라는 종합적인 판단을 저희가 단속하는데요. 지금 나름대로 설립목적이나 조직, 학제, 학점인정, 학위 수여 여부 이런 여러 가지 내용들을 가지고 종합적으로 판단할 때 여기는 인가를 받지 않고 학교처럼 지금 운영을 하고 있다 이럴 경우에는 저희가 지금 고발 조치하고 있습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6681,"그러면 그 고발조치 등이 해마다 계속 이루어진 건가요, 아니면?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6682,아까 제가 말씀드린 그 고발조치내용은 초ㆍ중등교육 법령을 근거로 한 종합적인 판단이고요. 지금 고발조치한 건에 대해서 어떤 곳은 고발이 되면서 자진 폐쇄를 하고 또 어떤 곳은 학원으로 등록을 해서 정식으로 다시 개선해서 운영을 하기도 하고 이런 여러 가지 상태가 나타나고 있습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,최선 위원,6683,실제 그러면 제한적인 여건이지만 지도 점검했었던 결과들이 있으면 더 열심히 홍보해서 보도 자료로 뿌려주세요. 왜냐하면 이렇게 학교 정식 설립절차도 밟지 않고 학교 이름을 쓰면서 고액의 수업료를 받는 것은 지도점검의 대상이고 고발대상이 될 수 있다라는 것들을 현장에서 회자되고 알 수 있어야 이게 예방적인 조치가 되는 거잖아요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제284회[정례회] (2018.11.01 ~ 2018.12.20),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(2)",2018.11.12 월요일,평생진로교육국장 박혜자,6684,네.,평생진로교육국장
