회의록구분,대수,회의구분,위원회,회수,피감사기관,회의일자,발언자,발언순번,발언내용,기관구분
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,위원장 최기찬,653,양민규 위원님 수고하셨습니다. 지금 두 시간째 질의가 진행되고 있습니다. 이번 이동현 위원님의 질의 후 휴식을 갖는 것이 필요하다고 보고 이동현 위원님 질의 간단하게 해 주시기 부탁하겠습니다.,위원장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,654,저는 짧게 질의하도록 하겠습니다. 이번 행정사무감사가 코로나19와 겹쳐서 오전에도 존경하는 이호대 위원님께서 말씀하셨는데 해당 관련된 질의들이 나올 것 같습니다. 간단하게 한번 여쭤볼게요. 국장님 오늘 의회 출입하실 때 온도 측정하셨죠?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,655,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,656,몇 도로 나오던가요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,657,36.2도 나왔습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,658,그런데 앞에서 재신 분은 몇 도던가요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,659,앞에서 잰 사람은 너무 고열로 나온다고 해서 못 들어오고 몇 번을 재고 나중에 통과하고 나서 제가 했습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,660,"그리고 혹시 뒤에 분들 온도를 보셨나요, 소리가 날 때?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,661,뒤에 분들은 정상적으로 들어왔습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,662,온도계가 아무래도 출입구 앞에 있다 보면 정상적으로 체온이 측정되지 않는 경우도 많습니다.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,663,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,664,지금 보통 일반체온은 귀에서 체온을 측정하거나 혹은 겨드랑이에 꽂거나 이런 식으로 체온을 측정하는데 코로나19는 대면이 되지 않다 보니까 열화상카메라나 혹은 비접촉식 체온계를 활용해서 체온을 재고 있습니다. 그것과 관련해서 우리 교육청도 각 학교에다가 전체적으로 비접촉식 체온계를 지원했습니다. 맞죠?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,665,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,666,"그것을 추경예산까지 해서 급하게 구매를 했는데 사실은 이렇게 온도가 정확하지 않다 보니까 비접촉식 체온계를 나눠준 것은 그냥 보여주기에 불과할 수도 있습니다. 하지만 최초에 체온을 정확하게 측정을 해서 하는 것이 중요하지만, 특히 가을철, 겨울철에 들어서서는 체온계가 무의미하다는 게 언론을 통해서 보도는 되고 있고요 바람에 따라서 저체온증이 너무 많다고 할 정도로 낮게 측정되는 경우도 있고요 혹은 비접촉식은 감염이라든지 유형에 따라서 체온 측정을 해도 애매하게 측정되는 경우가 많습니다. 관련해서 여쭤볼게요. 지금 일단은 언론보도에서 비접촉식 체온계가 성능이 확인되지 않는 게 많다고 나오고 있습니다. 물론 우리 교육청에서 철저히 검증은 했겠지만 부실거래가 의심된다는 보도도 있고 다양하게 문제제기는 되고 있습니다. 우리 교육청에서 구매한 비접촉식 체온계 성능은 어떻습니까?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,667,"지금 말씀하신 열화상카메라하고 비접촉식 체온계를 저희들이 교육청 주도로 다 구매를 했고요. 열화상카메라는 사실 저희들이 완전 일체형이 아니고 산업용으로 어떻게 보면 참고자료로 저희들이 활용하기 위해서 한 거고요. 비접촉 체온계는 인증제품입니다. 식약처 인증제품을 받은 제품을 저희들이 썼고 단가가 10만 원에 가까운, 학교에는 그동안에 지금 말씀하신 고막식 체온계가 있습니다. 그리고 더 활용할 수 있기 위해서 비접촉식을 썼는데 비접촉식은 날씨 영향을 조금 받는 것은 있고요. 코로나 상황에서는 고열이 문제가 되기 때문에 일반적으로 날씨가 추워서 나오는 저온은 아주 정상체온에 가깝게 되면 저희들이 조절이나 이런 것이 안 되기 때문에 그것을 확인하는 경우로 하는데 일단은 모든 학생들이 학교에 오기 전에는 자가진단을 하도록 되어 있습니다. 일단 집에서 점검을 거치고 오고 그다음에 확인하는 과정이기 때문에 저희들이 100% 정확한 것은 아니라 하더라도 어느 정도 방역의 효과는 보고 있다고 판단하고 있습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,668,아까 말씀하신 체온계 얘기를 조금 더 해 볼게요. 체온계를 구매하는 데 있어서 공개모집을 통해서 하셨죠?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,669,네.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,670,공개모집을 통해서 했는데 참여업체 수 알아보니까 한 군데였습니다. 한 군데만 들어온 이유가 있습니까?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,671,그 당시에는 체온계도 품귀 현상이 있었습니다.,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,672,품귀현상이 있어서 그곳만 들어온 건가요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,673,"네, 그렇습니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,674,다른 곳은 찾아볼 수 없었고요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,675,"저희들이 그 내용에 대해서는 많이 있었기 때문에 공개로 해도 들어오는 데만, 저희들은 그 당시에 모든 것을 공개적으로 모집을 했었기 때문에 그 숫자를 맞출 수 있는 업체는 아마 그 업체 한 군데가…….",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,676,총 몇 대 구매하셨어요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,677,그 업체 이외에는 물건 자체가 없었던 상황이라…….,평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,678,그러면 몇 대 구매하셨죠?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,평생진로교육국장 백정흠,679,"그 당시 학교에 2만 3,000개, 저희들이 새로 구입한 게 2만 3,000개입니다.",평생진로교육국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"평생진로교육국, 학생교육원, 학교보건진흥원, 학생체육관, 평생학습관, 도서관(1)",2020.11.09 월요일,이동현 위원,680,"2만 3,000개 구매했는데 한 대당 가격은 얼마였습니까?",위원
